,Date,Time,Origin,Destination,NbSegments,Seg1Date,Seg2Date,Flag
500,2013-01-01,17:47:05,MUC,BCN,2,2013-01-04 00:00:00,2013-01-06 00:00:00,0
501,2013-01-01,22:17:43,RAK,LYS,1,2013-02-14 00:00:00,,0
502,2013-01-01,02:19:49,CHI,FMY,2,2013-02-14 00:00:00,2013-02-17 00:00:00,0
503,2013-01-01,21:07:33,LHR,ORD,2,2013-05-17 00:00:00,2013-05-20 00:00:00,0
504,2013-01-01,08:10:28,BLQ,BRI,2,2013-01-04 00:00:00,2013-01-07 00:00:00,0
505,2013-01-01,20:38:20,NYC,IST,2,2013-08-10 00:00:00,2013-08-24 00:00:00,0
506,2013-01-01,10:53:09,TCI,CGN,1,2013-03-24 00:00:00,,0
507,2013-01-01,12:36:19,DUS,ALC,1,2013-07-02 00:00:00,,0
508,2013-01-01,14:23:55,BDS,BLQ,2,2013-01-17 00:00:00,2013-01-20 00:00:00,0
509,2013-01-01,09:50:42,TLV,MAD,2,2013-01-04 00:00:00,2013-01-08 00:00:00,0
510,2013-01-01,20:26:13,SFO,TBZ,2,2013-01-16 00:00:00,2013-01-30 00:00:00,0
511,2013-01-01,23:30:07,CDG,AUH,3,2013-02-27 00:00:00,2013-02-28 00:00:00,0
512,2013-01-01,20:12:50,TLV,LON,2,2013-01-08 00:00:00,2013-01-08 00:00:00,0
513,2013-01-01,17:21:19,HYD,SFO,2,2013-05-09 00:00:00,2013-08-12 00:00:00,0
514,2013-01-01,04:48:26,CGB,UDI,1,2013-01-08 00:00:00,,0
515,2013-01-01,12:40:32,DEN,YQX,2,2013-01-22 00:00:00,2013-01-29 00:00:00,0
516,2013-01-01,16:26:26,FRA,MLE,2,2013-05-20 00:00:00,2013-05-27 00:00:00,0
517,2013-01-01,23:56:52,ORY,LHR,3,2013-03-08 00:00:00,2013-03-08 00:00:00,0
518,2013-01-01,14:10:23,FRA,HKG,2,2013-01-01 00:00:00,2013-01-07 00:00:00,0
519,2013-01-01,17:16:17,CLE,PAR,2,2013-06-15 00:00:00,2013-06-30 00:00:00,0
520,2013-01-01,11:25:30,WAW,ZRH,1,2013-03-14 00:00:00,,0
521,2013-01-01,16:53:49,MUC,BKK,2,2013-08-19 00:00:00,2013-09-03 00:00:00,0
522,2013-01-01,15:27:28,KWI,CMB,2,2013-01-19 00:00:00,2013-02-02 00:00:00,0
523,2013-01-01,15:52:23,GIZ,JED,1,2013-01-23 00:00:00,,0
524,2013-01-01,02:03:18,DEL,CCU,1,2013-01-01 00:00:00,,0
525,2013-01-01,11:10:01,BCN,LCG,2,2013-01-18 00:00:00,2013-01-22 00:00:00,0
526,2013-01-01,23:46:33,SJO,JFK,1,2013-02-24 00:00:00,,0
527,2013-01-01,16:47:43,ALF,TOS,2,2013-01-02 00:00:00,2013-01-02 00:00:00,0
528,2013-01-01,22:04:43,STN,BER,1,2013-01-14 00:00:00,,0
529,2013-01-01,14:27:03,MUC,TLV,2,2013-03-18 00:00:00,2013-03-24 00:00:00,0
530,2013-01-01,23:32:20,BOM,DEL,2,2013-02-02 00:00:00,2013-02-05 00:00:00,0
531,2013-01-01,17:28:33,DTW,MBJ,2,2013-01-10 00:00:00,2013-01-14 00:00:00,0
532,2013-01-01,09:08:35,BAH,TYO,2,2013-03-06 00:00:00,2013-03-27 00:00:00,0
533,2013-01-01,00:14:59,FRA,BKK,2,2013-02-17 00:00:00,2013-03-26 00:00:00,0
534,2013-01-01,15:12:15,AKL,FRA,1,2013-02-27 00:00:00,,0
535,2013-01-01,14:03:16,ALC,BGO,1,2013-04-03 00:00:00,,0
536,2013-01-01,14:44:47,RPR,BBI,1,2013-01-06 00:00:00,,0
537,2013-01-01,20:13:32,LHR,ORL,2,2013-07-29 00:00:00,2013-08-19 00:00:00,0
538,2013-01-01,18:47:22,DAR,MNL,2,2013-03-28 00:00:00,2013-04-13 00:00:00,0
539,2013-01-01,21:57:31,BCN,FCO,1,2013-05-22 00:00:00,,0
540,2013-01-01,04:24:09,GAU,MAA,1,2013-04-12 00:00:00,,0
541,2013-01-01,20:45:33,HAM,BCN,2,2013-04-19 00:00:00,2013-04-21 00:00:00,0
542,2013-01-01,15:57:37,BIO,FUE,1,2013-02-16 00:00:00,,0
543,2013-01-01,04:54:55,MOW,VVO,1,2013-08-19 00:00:00,,0
544,2013-01-01,21:45:43,JFK,LON,1,2013-06-19 00:00:00,,0
545,2013-01-01,22:45:27,BOS,ORK,2,2013-07-11 00:00:00,2013-08-01 00:00:00,0
546,2013-01-01,15:41:25,BER,LED,2,2013-01-04 00:00:00,2013-01-06 00:00:00,0
547,2013-01-01,11:19:57,LHR,EWR,2,2013-02-02 00:00:00,2013-02-07 00:00:00,0
548,2013-01-01,13:50:54,DXB,PER,1,2013-01-01 00:00:00,,0
549,2013-01-01,21:18:16,PAR,CPH,2,2013-03-21 00:00:00,2013-03-24 00:00:00,0
550,2013-01-01,20:29:18,PAR,PPT,2,2013-01-08 00:00:00,2013-01-15 00:00:00,0
551,2013-01-01,19:09:49,SAN,IKA,2,2013-07-10 00:00:00,2013-07-24 00:00:00,0
552,2013-01-01,10:09:29,SMR,MDE,4,2013-03-16 00:00:00,2013-03-16 00:00:00,0
553,2013-01-01,22:16:13,PDX,KOA,2,2013-05-29 00:00:00,2013-06-05 00:00:00,0
554,2013-01-01,07:00:34,MAN,ROM,2,2013-01-07 00:00:00,2013-01-10 00:00:00,0
555,2013-01-01,17:10:03,AMS,LON,2,2013-11-15 00:00:00,2013-11-21 00:00:00,0
556,2013-01-01,19:13:49,JFK,CPT,2,2013-02-10 00:00:00,2013-02-17 00:00:00,0
557,2013-01-01,10:30:10,FRA,MOW,2,2013-03-29 00:00:00,2013-04-01 00:00:00,0
558,2013-01-01,20:47:29,PMI,BER,1,2013-07-31 00:00:00,,0
559,2013-01-01,00:07:55,ICN,PRG,2,2013-09-01 00:00:00,2013-09-04 00:00:00,0
560,2013-01-01,04:48:56,JFK,ICN,2,2013-08-01 00:00:00,2013-08-31 00:00:00,0
561,2013-01-01,05:12:24,TLV,BOM,2,2013-04-01 00:00:00,2013-10-01 00:00:00,0
562,2013-01-01,18:27:14,OSL,GZP,2,2013-07-22 00:00:00,2013-08-05 00:00:00,0
563,2013-01-01,23:21:11,HHN,TBZ,2,2013-01-03 00:00:00,2013-01-12 00:00:00,0
564,2013-01-01,03:12:52,JFK,BOM,2,2013-01-28 00:00:00,2013-02-04 00:00:00,0
565,2013-01-01,16:07:37,BER,SZG,2,2013-02-24 00:00:00,2013-02-27 00:00:00,0
566,2013-01-01,20:32:23,EZE,DXB,4,2013-01-06 00:00:00,2013-01-08 00:00:00,0
567,2013-01-01,11:05:04,MBJ,MIA,2,2013-01-23 00:00:00,2013-01-25 00:00:00,0
568,2013-01-01,22:44:19,BAH,LIS,1,2013-01-05 00:00:00,,0
569,2013-01-01,18:51:29,PRG,KTM,2,2013-01-08 00:00:00,2013-01-29 00:00:00,0
570,2013-01-01,14:06:00,CPH,NCE,2,2013-05-17 00:00:00,2013-05-20 00:00:00,0
571,2013-01-01,23:39:44,FCO,PMO,6,2013-06-05 00:00:00,2013-06-05 00:00:00,0
572,2013-01-01,11:33:28,BHX,PMI,2,2013-02-15 00:00:00,2013-02-18 00:00:00,0
573,2013-01-01,03:45:09,KUL,MEM,2,2013-02-12 00:00:00,2013-03-11 00:00:00,0
574,2013-01-01,20:44:45,BER,SGN,2,2013-02-03 00:00:00,2013-02-22 00:00:00,0
575,2013-01-01,13:59:00,PMI,DUS,1,2013-06-10 00:00:00,,0
576,2013-01-01,15:54:13,MIA,ROA,2,2013-10-11 00:00:00,2013-10-13 00:00:00,0
577,2013-01-01,06:17:16,IST,LJU,1,2013-01-08 00:00:00,,0
578,2013-01-01,22:50:57,AGS,BOB,2,2013-04-05 00:00:00,2013-04-08 00:00:00,0
579,2013-01-01,12:45:38,LBA,TFS,2,2013-03-19 00:00:00,2013-03-26 00:00:00,0
580,2013-01-01,17:07:21,FRA,RAK,2,2013-03-09 00:00:00,2013-03-16 00:00:00,0
581,2013-01-01,00:41:22,MEL,SYD,1,2013-04-16 00:00:00,,0
582,2013-01-01,09:44:32,PAR,TFS,2,2013-01-10 00:00:00,2013-01-14 00:00:00,0
583,2013-01-01,18:01:46,DUB,LPA,2,2013-02-09 00:00:00,2013-02-14 00:00:00,0
584,2013-01-01,18:53:13,MAD,CTA,1,2013-04-28 00:00:00,,0
585,2013-01-01,19:15:28,MNL,NRT,2,2013-04-03 00:00:00,2013-04-07 00:00:00,0
586,2013-01-01,10:43:17,FRA,BGY,1,2013-05-14 00:00:00,,0
587,2013-01-01,05:59:48,CGK,IAD,2,2013-02-02 00:00:00,2013-02-09 00:00:00,0
588,2013-01-01,15:20:36,MUC,LAX,2,2013-04-06 00:00:00,2013-05-02 00:00:00,0
589,2013-01-01,20:40:33,LON,NQY,2,2013-06-29 00:00:00,2013-07-13 00:00:00,0
590,2013-01-01,22:47:59,SZG,DUS,1,2013-01-25 00:00:00,,0
591,2013-01-01,09:05:50,FRA,CTA,2,2013-08-12 00:00:00,2013-08-24 00:00:00,0
592,2013-01-01,04:38:05,VXE,LIS,2,2013-01-31 00:00:00,2013-02-07 00:00:00,0
593,2013-01-01,05:28:54,MAD,BCN,1,2013-03-31 00:00:00,,0
594,2013-01-01,09:10:43,BNA,SEA,1,2013-01-02 00:00:00,,0
595,2013-01-01,11:23:33,BER,NAP,2,2013-03-07 00:00:00,2013-03-10 00:00:00,0
596,2013-01-01,20:45:46,DME,BKK,2,2013-01-29 00:00:00,2013-02-13 00:00:00,0
597,2013-01-01,13:05:43,BCN,OPO,1,2013-02-19 00:00:00,,0
598,2013-01-01,21:02:41,GOT,NYC,2,2013-01-04 00:00:00,2013-01-14 00:00:00,0
599,2013-01-01,01:35:59,SDU,AJU,2,2013-01-03 00:00:00,2013-01-15 00:00:00,0
600,2013-01-01,08:57:44,HEL,LYS,2,2013-08-03 00:00:00,2013-08-17 00:00:00,0
601,2013-01-01,02:04:22,BER,ARN,1,2013-03-15 00:00:00,,0
602,2013-01-01,23:00:16,GLA,RAK,2,2013-02-20 00:00:00,2013-03-01 00:00:00,0
603,2013-01-01,19:11:30,MUC,MIA,1,2013-03-25 00:00:00,,0
604,2013-01-01,16:08:45,GRU,MCO,1,2013-05-15 00:00:00,,0
605,2013-01-01,10:11:51,DEL,PAR,1,2013-01-03 00:00:00,,0
606,2013-01-01,00:53:22,BRU,MAD,2,2013-02-13 00:00:00,2013-02-16 00:00:00,0
607,2013-01-01,21:00:44,MUC,MCO,2,2013-10-25 00:00:00,2013-11-02 00:00:00,0
608,2013-01-01,20:54:57,FKB,HRG,2,2013-02-08 00:00:00,2013-02-18 00:00:00,0
609,2013-01-01,15:30:44,PBI,HEL,2,2013-03-19 00:00:00,2013-04-02 00:00:00,0
610,2013-01-01,21:18:38,NCE,MUC,1,2013-01-03 00:00:00,,0
611,2013-01-01,00:50:19,STR,CAG,2,2013-07-17 00:00:00,2013-08-01 00:00:00,0
612,2013-01-01,09:23:57,MOW,NAL,2,2013-01-02 00:00:00,2013-01-08 00:00:00,0
613,2013-01-01,17:14:21,OSL,SVG,1,2013-02-16 00:00:00,,0
614,2013-01-01,14:16:10,TXL,LPA,4,2013-08-30 00:00:00,2013-08-31 00:00:00,0
615,2013-01-01,14:26:14,MAD,MEX,2,2013-01-08 00:00:00,2013-01-15 00:00:00,0
616,2013-01-01,22:24:09,WAS,STO,2,2013-01-10 00:00:00,2013-01-24 00:00:00,0
617,2013-01-01,15:28:37,MIA,NAS,2,2013-07-17 00:00:00,2013-07-21 00:00:00,0
618,2013-01-01,19:42:47,CDG,BCN,1,2013-04-22 00:00:00,,0
619,2013-01-01,11:43:45,MEL,MQL,2,2013-01-03 00:00:00,2013-01-03 00:00:00,0
620,2013-01-01,16:19:34,PRN,HAM,1,2013-01-14 00:00:00,,0
621,2013-01-01,05:34:19,ORD,RIX,2,2013-11-22 00:00:00,2013-11-30 00:00:00,0
622,2013-01-01,13:59:48,DRS,BDS,2,2013-07-23 00:00:00,2013-08-03 00:00:00,0
623,2013-01-01,18:15:32,NUE,BCN,2,2013-05-01 00:00:00,2013-05-06 00:00:00,0
624,2013-01-01,18:50:33,DEN,LIM,2,2013-03-22 00:00:00,2013-03-30 00:00:00,0
625,2013-01-01,08:56:27,HEL,TIP,2,2013-10-07 00:00:00,2013-10-19 00:00:00,0
626,2013-01-01,23:10:09,FMY,PAR,2,2013-02-01 00:00:00,2013-02-28 00:00:00,0
627,2013-01-01,22:30:32,JFK,CAI,2,2013-06-28 00:00:00,2013-08-15 00:00:00,0
628,2013-01-01,00:59:07,SVQ,BCN,2,2013-01-01 00:00:00,2013-01-08 00:00:00,0
629,2013-01-01,11:10:36,TIP,DAC,1,2013-01-01 00:00:00,,0
630,2013-01-01,11:42:18,KEF,CPH,1,2013-01-07 00:00:00,,0
631,2013-01-01,16:41:51,MAN,HRG,2,2013-06-24 00:00:00,2013-07-01 00:00:00,0
632,2013-01-01,14:07:27,MOW,AYT,2,2013-01-05 00:00:00,2013-01-09 00:00:00,0
633,2013-01-01,15:47:34,GOT,BCN,2,2013-05-01 00:00:00,2013-05-04 00:00:00,0
634,2013-01-01,01:55:39,OVD,VLC,2,2013-07-03 00:00:00,2013-07-08 00:00:00,0
635,2013-01-01,02:37:46,NYC,CUN,2,2013-01-17 00:00:00,2013-01-22 00:00:00,0
636,2013-01-01,05:22:20,DEL,AKL,2,2013-02-04 00:00:00,2013-03-11 00:00:00,0
637,2013-01-01,17:23:05,FRA,PMI,2,2013-06-20 00:00:00,2013-06-25 00:00:00,0
638,2013-01-01,14:58:05,AMM,ISU,1,2013-01-07 00:00:00,,0
639,2013-01-01,02:13:00,KTM,HYD,2,2013-01-11 00:00:00,2013-01-21 00:00:00,0
640,2013-01-01,11:03:48,CPH,SFO,2,2013-06-22 00:00:00,2013-07-31 00:00:00,0
641,2013-01-01,22:24:26,LHR,BCN,2,2013-02-13 00:00:00,2013-02-17 00:00:00,0
642,2013-01-01,12:18:04,BIO,LHR,2,2013-04-25 00:00:00,2013-04-29 00:00:00,0
643,2013-01-01,07:16:47,HKG,MUC,2,2013-06-28 00:00:00,2013-07-17 00:00:00,0
644,2013-01-01,03:07:43,CDG,FRA,2,2013-01-06 00:00:00,2013-01-06 00:00:00,0
645,2013-01-01,16:18:55,FAE,CPH,1,2013-06-09 00:00:00,,0
646,2013-01-01,17:56:03,MAD,MIL,2,2013-02-06 00:00:00,2013-02-11 00:00:00,0
647,2013-01-01,11:20:30,TUN,PAR,1,2013-04-24 00:00:00,,0
648,2013-01-01,18:58:49,PRN,ZRH,1,2013-01-08 00:00:00,,0
649,2013-01-01,16:04:28,OSL,NYC,2,2013-04-16 00:00:00,2013-06-16 00:00:00,0
650,2013-01-01,14:20:41,SPU,FRA,2,2013-01-04 00:00:00,2013-01-13 00:00:00,0
651,2013-01-01,19:32:41,IST,BKK,1,2013-01-20 00:00:00,,0
652,2013-01-01,14:05:34,LAX,STR,1,2013-04-08 00:00:00,,0
653,2013-01-01,13:36:59,VIE,SEZ,4,2013-01-20 00:00:00,2013-01-21 00:00:00,0
654,2013-01-01,12:30:37,FRA,MCO,1,2013-08-24 00:00:00,,0
655,2013-01-01,14:16:07,TRS,TXL,2,2013-01-22 00:00:00,2013-01-27 00:00:00,0
656,2013-01-01,11:21:50,DUS,MUC,1,2013-01-29 00:00:00,,0
657,2013-01-01,18:55:38,ROM,STO,1,2013-01-03 00:00:00,,0
658,2013-01-01,14:54:10,FRA,CAS,2,2013-03-25 00:00:00,2013-04-03 00:00:00,0
659,2013-01-01,18:42:07,EMA,DLM,2,2013-08-16 00:00:00,2013-08-27 00:00:00,0
660,2013-01-01,22:50:08,BOS,ADB,2,2013-03-27 00:00:00,2013-04-03 00:00:00,0
661,2013-01-01,19:27:33,ZRH,LHR,2,2013-01-11 00:00:00,2013-01-19 00:00:00,0
662,2013-01-01,23:35:59,PLQ,OSL,1,2013-01-28 00:00:00,,0
663,2013-01-01,13:01:35,BER,MIA,2,2013-06-20 00:00:00,2013-07-03 00:00:00,0
664,2013-01-01,18:10:16,FCO,NRT,2,2013-06-07 00:00:00,2013-06-17 00:00:00,0
665,2013-01-01,23:50:03,BRU,NYC,2,2013-01-09 00:00:00,2013-01-16 00:00:00,0
666,2013-01-01,03:57:33,YTO,GLA,2,2013-07-06 00:00:00,2013-07-13 00:00:00,0
667,2013-01-01,07:43:07,IDR,ATQ,1,2013-02-13 00:00:00,,0
668,2013-01-01,10:59:43,UFA,MOW,2,2013-01-02 00:00:00,2013-01-05 00:00:00,0
669,2013-01-01,11:47:39,MAN,SIN,2,2013-02-07 00:00:00,2013-02-20 00:00:00,0
670,2013-01-01,21:45:20,HAM,FUE,2,2013-01-10 00:00:00,2013-01-17 00:00:00,0
671,2013-01-01,12:40:11,LUX,BKK,2,2013-02-08 00:00:00,2013-02-23 00:00:00,0
672,2013-01-01,23:06:47,LAX,PVG,2,2013-05-21 00:00:00,2013-07-31 00:00:00,0
673,2013-01-01,16:21:33,JFK,FCO,2,2013-04-23 00:00:00,2013-05-03 00:00:00,0
674,2013-01-01,19:47:16,HEL,AGP,2,2013-07-07 00:00:00,2013-07-17 00:00:00,0
675,2013-01-01,04:36:56,SLC,ICN,1,2013-09-18 00:00:00,,0
676,2013-01-01,11:16:05,RUH,MED,1,2013-01-04 00:00:00,,0
677,2013-01-01,04:15:40,KGI,PER,1,2013-02-09 00:00:00,,0
678,2013-01-01,17:59:23,DRS,PMI,4,2013-06-14 00:00:00,2013-06-14 00:00:00,0
679,2013-01-01,16:17:50,RUH,DMM,1,2013-01-02 00:00:00,,0
680,2013-01-01,18:20:23,MAH,SVQ,1,2013-02-15 00:00:00,,0
681,2013-01-01,08:08:53,DXB,JED,2,2013-01-18 00:00:00,2013-01-19 00:00:00,0
682,2013-01-01,17:49:40,LON,IST,2,2013-03-29 00:00:00,2013-04-02 00:00:00,0
683,2013-01-01,05:05:34,SVG,STO,2,2013-03-14 00:00:00,2013-03-17 00:00:00,0
684,2013-01-01,14:24:49,JFK,PTY,2,2013-05-27 00:00:00,2013-06-17 00:00:00,0
685,2013-01-01,23:33:18,KUL,FCO,2,2013-02-27 00:00:00,2013-03-06 00:00:00,0
686,2013-01-01,22:37:26,AAL,VIE,2,2013-04-15 00:00:00,2013-04-19 00:00:00,0
687,2013-01-01,18:03:55,AMS,NDR,2,2013-01-12 00:00:00,2013-01-20 00:00:00,0
688,2013-01-01,22:32:58,FRA,MAD,2,2013-03-27 00:00:00,2013-04-03 00:00:00,0
689,2013-01-01,14:34:29,AYT,FRA,1,2013-09-05 00:00:00,,0
690,2013-01-01,18:06:09,CHI,FRA,2,2013-01-08 00:00:00,2013-01-11 00:00:00,0
691,2013-01-01,00:14:43,YWG,PVR,2,2013-01-26 00:00:00,2013-02-02 00:00:00,0
692,2013-01-01,00:58:06,MFM,HGH,3,2013-01-29 00:00:00,2013-01-29 00:00:00,0
693,2013-01-01,23:25:52,LHR,SFO,2,2013-08-18 00:00:00,2013-08-25 00:00:00,0
694,2013-01-01,16:46:29,BCN,FRA,1,2013-02-22 00:00:00,,0
695,2013-01-01,04:46:36,NUE,SOF,1,2013-02-20 00:00:00,,0
696,2013-01-01,15:49:04,MSP,SFO,2,2013-01-22 00:00:00,2013-01-30 00:00:00,0
697,2013-01-01,12:40:21,STR,HAM,2,2013-03-01 00:00:00,2013-03-03 00:00:00,0
698,2013-01-01,11:32:54,DND,JER,2,2013-05-11 00:00:00,2013-05-18 00:00:00,0
699,2013-01-01,07:05:58,BKK,VIE,2,2013-03-27 00:00:00,2013-04-26 00:00:00,0
700,2013-01-01,02:10:29,HBA,MEL,1,2013-01-04 00:00:00,,0
701,2013-01-01,20:20:41,ATL,AMS,1,2013-01-15 00:00:00,,0
702,2013-01-01,09:46:38,SEA,MNL,2,2013-03-01 00:00:00,2013-03-17 00:00:00,0
703,2013-01-01,18:05:25,LUX,OPO,2,2013-06-21 00:00:00,2013-07-05 00:00:00,0
704,2013-01-01,14:56:09,MIL,LON,1,2013-01-07 00:00:00,,0
705,2013-01-01,10:06:42,GOT,MCO,2,2013-06-15 00:00:00,2013-06-30 00:00:00,0
706,2013-01-01,12:59:17,CDG,MLE,4,2013-02-17 00:00:00,2013-02-18 00:00:00,0
707,2013-01-01,13:10:46,JFK,BKK,1,2013-01-21 00:00:00,,0
708,2013-01-01,00:39:56,SJU,JFK,1,2013-01-31 00:00:00,,0
709,2013-01-01,17:26:42,LHR,BOS,2,,,0
710,2013-01-01,03:31:23,SAN,YYC,2,2013-03-25 00:00:00,2013-04-04 00:00:00,0
711,2013-01-01,23:46:37,ROM,TLL,2,2013-01-29 00:00:00,2013-02-26 00:00:00,0
712,2013-01-01,04:21:00,DMM,JED,1,2013-01-02 00:00:00,,0
713,2013-01-01,21:29:47,BLQ,LAS,4,2013-07-27 00:00:00,2013-08-03 00:00:00,0
714,2013-01-01,18:49:32,AUA,MCO,1,2013-08-31 00:00:00,,0
715,2013-01-01,18:47:57,LAX,DUS,2,2013-04-04 00:00:00,2013-04-11 00:00:00,0
716,2013-01-01,20:24:13,PHX,PDX,1,2013-01-01 00:00:00,,0
717,2013-01-01,22:40:43,MIA,CHI,1,2013-01-07 00:00:00,,0
718,2013-01-01,15:26:35,PAR,PTP,2,2013-02-02 00:00:00,2013-02-28 00:00:00,0
719,2013-01-01,12:11:14,DUS,AYT,2,2013-04-16 00:00:00,2013-04-25 00:00:00,0
720,2013-01-01,02:33:27,MUC,BKK,2,2013-06-06 00:00:00,2013-07-02 00:00:00,0
721,2013-01-01,17:18:52,OSL,KUL,2,2013-03-02 00:00:00,2013-03-26 00:00:00,0
722,2013-01-01,16:22:49,BOH,FAO,2,2013-04-24 00:00:00,2013-05-01 00:00:00,0
723,2013-01-01,20:30:11,OSL,CMB,2,2013-01-05 00:00:00,2013-01-15 00:00:00,0
724,2013-01-01,17:20:21,AGH,BMA,2,2013-02-01 00:00:00,2013-02-01 00:00:00,0
725,2013-01-01,21:30:31,FRA,CMB,2,2013-07-29 00:00:00,2013-08-09 00:00:00,0
726,2013-01-01,21:30:22,LON,SYD,2,2013-07-09 00:00:00,2013-07-25 00:00:00,0
727,2013-01-01,11:42:54,LIN,SUF,1,2013-02-06 00:00:00,,0
728,2013-01-01,08:52:47,WAW,STL,1,2013-01-01 00:00:00,,0
729,2013-01-01,01:58:15,EWR,LON,2,2013-08-19 00:00:00,2013-08-31 00:00:00,0
730,2013-01-01,06:31:24,BDQ,BOM,1,2013-01-03 00:00:00,,0
731,2013-01-01,20:47:37,BCN,PAR,2,2013-03-29 00:00:00,2013-04-01 00:00:00,0
732,2013-01-01,11:20:10,MED,LHE,2,2013-03-25 00:00:00,2013-04-21 00:00:00,0
733,2013-01-01,00:58:49,LHR,SYD,2,2013-04-01 00:00:00,2013-04-22 00:00:00,0
734,2013-01-01,16:54:26,TPA,LAS,2,2013-01-04 00:00:00,2013-01-06 00:00:00,0
735,2013-01-01,17:54:27,YUL,DPS,2,2013-05-07 00:00:00,2013-05-28 00:00:00,0
736,2013-01-01,20:31:09,BRU,ATH,2,2013-07-05 00:00:00,2013-07-14 00:00:00,0
737,2013-01-01,00:38:37,ADL,DRW,1,2013-07-08 00:00:00,,0
738,2013-01-01,20:56:58,LED,PAR,2,2013-05-02 00:00:00,2013-05-08 00:00:00,0
739,2013-01-01,17:04:14,KGD,IEV,1,2013-03-01 00:00:00,,0
740,2013-01-01,08:28:46,SFO,LHR,1,2013-01-26 00:00:00,,0
741,2013-01-01,17:23:48,JED,RUH,1,2013-01-04 00:00:00,,0
742,2013-01-01,17:58:30,NYC,STT,2,2013-07-07 00:00:00,2013-07-14 00:00:00,0
743,2013-01-01,10:46:21,MUC,BKK,2,2013-01-29 00:00:00,2013-03-26 00:00:00,0
744,2013-01-01,07:48:47,JED,RUH,1,2013-01-25 00:00:00,,0
745,2013-01-01,23:21:39,DTW,SJU,2,2013-04-22 00:00:00,2013-04-28 00:00:00,0
746,2013-01-01,22:44:40,BOS,BUH,2,2013-07-15 00:00:00,2013-08-07 00:00:00,0
747,2013-01-01,16:56:29,MUC,BCN,2,2013-05-28 00:00:00,2013-06-01 00:00:00,0
748,2013-01-01,00:29:51,SEA,PNH,2,2013-01-02 00:00:00,2013-02-05 00:00:00,0
749,2013-01-01,22:43:15,STO,MEX,1,2013-02-06 00:00:00,,0
750,2013-01-01,23:36:47,SFO,ULN,2,2013-05-27 00:00:00,2013-06-10 00:00:00,0
