,Date,Time,Origin,Destination,NbSegments,Seg1Date,Seg2Date,Flag
751,2013-01-01,23:57:55,FRA,WAW,2,2013-01-26 00:00:00,2013-02-02 00:00:00,0
752,2013-01-01,19:59:19,POZ,NAP,2,2013-07-25 00:00:00,2013-08-30 00:00:00,0
753,2013-01-01,21:53:38,OSL,ORL,2,2013-02-15 00:00:00,2013-02-22 00:00:00,0
754,2013-01-01,06:19:07,YYZ,TPE,2,2013-02-04 00:00:00,2013-02-24 00:00:00,0
755,2013-01-01,15:59:52,TKU,WRO,1,2013-03-27 00:00:00,,0
756,2013-01-01,15:01:42,SIN,SZX,2,2013-03-29 00:00:00,2013-04-01 00:00:00,0
757,2013-01-01,18:49:43,INN,FRA,2,2013-01-10 00:00:00,2013-01-14 00:00:00,0
758,2013-01-01,18:43:22,SVG,SKP,2,2013-08-20 00:00:00,2013-08-30 00:00:00,0
759,2013-01-01,17:50:48,GUA,ATL,2,2013-01-28 00:00:00,2013-02-14 00:00:00,0
760,2013-01-01,22:15:46,BCN,LON,1,2013-11-15 00:00:00,,0
761,2013-01-01,17:42:34,LAX,AMM,2,2013-01-12 00:00:00,2013-01-18 00:00:00,0
762,2013-01-01,07:22:46,ALC,MUC,1,2013-03-22 00:00:00,,0
763,2013-01-01,03:05:23,SIN,JFK,2,2013-08-01 00:00:00,2013-08-10 00:00:00,0
764,2013-01-01,21:09:07,LON,BZO,2,2013-02-15 00:00:00,2013-02-22 00:00:00,0
765,2013-01-01,22:38:18,BGO,KRS,1,2013-01-22 00:00:00,,0
766,2013-01-01,15:25:43,CAL,LAX,2,2013-02-18 00:00:00,2013-03-04 00:00:00,0
767,2013-01-01,23:28:23,PNA,BCN,1,2013-06-23 00:00:00,,0
768,2013-01-01,07:56:08,MOW,DMK,2,2013-01-01 00:00:00,2013-01-09 00:00:00,0
769,2013-01-01,13:24:14,NRT,LHR,2,2013-01-04 00:00:00,2013-01-04 00:00:00,0
770,2013-01-01,20:37:31,NAT,PVH,2,2013-01-05 00:00:00,2013-01-13 00:00:00,0
771,2013-01-01,14:51:17,LON,MEX,2,2013-05-26 00:00:00,2013-06-02 00:00:00,0
772,2013-01-01,18:52:00,MAN,RHO,2,2013-05-18 00:00:00,2013-05-22 00:00:00,0
773,2013-01-01,12:01:28,GOT,VLC,2,2013-04-03 00:00:00,2013-04-13 00:00:00,0
774,2013-01-01,22:44:42,FRA,AYT,4,2013-02-10 00:00:00,2013-02-10 00:00:00,0
775,2013-01-01,12:30:22,PVG,ORY,1,2013-01-30 00:00:00,,0
776,2013-01-01,18:59:51,NYC,PEI,1,2013-01-23 00:00:00,,0
777,2013-01-01,16:33:03,MUC,BER,2,2013-01-07 00:00:00,2013-01-10 00:00:00,0
778,2013-01-01,13:41:41,MAN,BKK,2,2013-05-06 00:00:00,2013-05-20 00:00:00,0
779,2013-01-01,19:54:23,GLA,IBZ,2,2013-01-06 00:00:00,2013-01-13 00:00:00,0
780,2013-01-01,23:23:33,NYC,BCN,2,2013-03-22 00:00:00,2013-03-29 00:00:00,0
781,2013-01-01,14:12:52,LHR,DXB,2,2013-01-18 00:00:00,2013-01-26 00:00:00,0
782,2013-01-01,16:06:41,HEL,DXB,2,2013-03-15 00:00:00,2013-03-29 00:00:00,0
783,2013-01-01,17:22:29,DCA,MNL,2,2013-01-10 00:00:00,2013-03-06 00:00:00,0
784,2013-01-01,19:44:14,YVR,SAN,1,2013-04-05 00:00:00,,0
785,2013-01-01,14:05:29,BCN,CUN,1,2013-01-23 00:00:00,,0
786,2013-01-01,00:25:18,PAR,SDQ,2,2013-01-04 00:00:00,2013-01-15 00:00:00,0
787,2013-01-01,14:03:18,MUC,NUE,1,2013-01-06 00:00:00,,0
788,2013-01-01,14:53:47,GOT,OMO,2,2013-05-08 00:00:00,2013-05-08 00:00:00,0
789,2013-01-01,22:25:43,LGW,TLS,2,2013-08-03 00:00:00,2013-08-17 00:00:00,0
790,2013-01-01,17:29:00,SOU,PGF,2,2013-01-15 00:00:00,2013-01-22 00:00:00,0
791,2013-01-01,15:24:57,NYC,MAD,2,2013-04-10 00:00:00,2013-04-24 00:00:00,0
792,2013-01-01,15:09:25,AOI,LON,1,2013-01-07 00:00:00,,0
793,2013-01-01,19:30:15,MAN,MNL,1,2013-04-26 00:00:00,,0
794,2013-01-01,22:38:14,LON,CAI,2,2013-07-24 00:00:00,2013-09-01 00:00:00,0
795,2013-01-01,03:53:44,STR,ALC,2,2013-03-01 00:00:00,2013-03-01 00:00:00,0
796,2013-01-01,17:35:39,NCE,BEY,2,2013-02-15 00:00:00,2013-02-26 00:00:00,0
797,2013-01-01,22:25:39,DXB,BCN,2,2013-03-31 00:00:00,2013-04-07 00:00:00,0
798,2013-01-01,00:50:58,VLC,MAD,2,2013-02-03 00:00:00,2013-02-10 00:00:00,0
799,2013-01-01,08:20:26,HEL,MUC,2,2013-02-13 00:00:00,2013-02-17 00:00:00,0
800,2013-01-01,09:10:02,BFS,BJV,2,2013-03-23 00:00:00,2013-04-02 00:00:00,0
801,2013-01-01,03:29:41,DMM,JED,1,2013-01-02 00:00:00,,0
802,2013-01-01,22:50:20,LON,UIO,1,2013-01-06 00:00:00,,0
803,2013-01-01,21:52:21,SAO,RIO,2,2013-05-17 00:00:00,2013-05-19 00:00:00,0
804,2013-01-01,13:00:08,DTM,BCN,2,2013-03-11 00:00:00,2013-03-31 00:00:00,0
805,2013-01-01,06:52:58,IKT,REN,1,2013-07-15 00:00:00,,0
806,2013-01-01,10:15:22,EAS,LIS,2,2013-03-08 00:00:00,2013-03-15 00:00:00,0
807,2013-01-01,16:31:55,DEN,CDG,2,2013-04-12 00:00:00,2013-04-27 00:00:00,0
808,2013-01-01,15:03:21,NYC,LJU,2,2013-01-28 00:00:00,2013-02-03 00:00:00,0
809,2013-01-01,18:18:56,ATL,BCN,2,2013-10-01 00:00:00,2013-10-31 00:00:00,0
810,2013-01-01,22:49:32,DAY,SJU,1,2013-01-11 00:00:00,,0
811,2013-01-01,17:08:03,LBA,REU,1,2013-04-19 00:00:00,,0
812,2013-01-01,21:00:46,YOW,BOG,2,2013-03-20 00:00:00,2013-03-27 00:00:00,0
813,2013-01-01,00:36:43,LYS,NCE,2,2013-01-11 00:00:00,2013-01-16 00:00:00,0
814,2013-01-01,17:51:06,LGW,BGI,2,2013-01-03 00:00:00,2013-01-10 00:00:00,0
815,2013-01-01,16:05:30,AMS,LIS,2,2013-03-08 00:00:00,2013-03-10 00:00:00,0
816,2013-01-01,16:10:34,BCN,LEJ,1,2013-10-02 00:00:00,,0
817,2013-01-01,00:23:53,IST,FRA,1,2013-03-16 00:00:00,,0
818,2013-01-01,11:32:00,MAD,MIA,2,2013-01-17 00:00:00,2013-03-02 00:00:00,0
819,2013-01-01,16:29:29,FKB,OPO,2,2013-07-24 00:00:00,2013-08-02 00:00:00,0
820,2013-01-01,09:07:20,JFK,SJU,2,2013-01-03 00:00:00,2013-01-07 00:00:00,0
821,2013-01-01,23:51:38,PAR,CPH,1,2013-07-11 00:00:00,,0
822,2013-01-01,03:29:03,DEL,NAG,1,2013-01-06 00:00:00,,0
823,2013-01-01,09:33:48,PAR,BUE,2,2013-03-02 00:00:00,2013-03-16 00:00:00,0
824,2013-01-01,22:53:02,IAH,ROM,2,2013-05-20 00:00:00,2013-05-30 00:00:00,0
825,2013-01-01,01:50:32,SYD,ABX,1,2013-04-14 00:00:00,,0
826,2013-01-01,16:10:10,PRG,MOW,1,2013-01-10 00:00:00,,0
827,2013-01-01,19:39:38,JFK,BKK,5,2013-01-14 00:00:00,2013-01-16 00:00:00,0
828,2013-01-01,23:43:32,NYC,ZRH,2,2013-02-15 00:00:00,2013-02-18 00:00:00,0
829,2013-01-01,23:48:30,BHX,SZG,2,2013-07-13 00:00:00,2013-07-20 00:00:00,0
830,2013-01-01,15:44:37,CPH,NYC,2,2013-11-20 00:00:00,2013-11-24 00:00:00,0
831,2013-01-01,23:58:34,MUC,MAN,2,2013-06-27 00:00:00,2013-06-28 00:00:00,0
832,2013-01-01,23:50:29,STL,MYR,2,2013-05-20 00:00:00,2013-05-25 00:00:00,0
833,2013-01-01,15:31:58,FRA,SOF,1,2013-01-09 00:00:00,,0
834,2013-01-01,11:14:38,BER,NYC,2,2013-09-07 00:00:00,2013-09-25 00:00:00,0
835,2013-01-01,11:24:52,FRA,AGP,2,2013-08-01 00:00:00,2013-08-08 00:00:00,0
836,2013-01-01,17:54:37,HEL,OSA,2,2013-06-22 00:00:00,2013-07-03 00:00:00,0
837,2013-01-01,14:40:45,MXP,GYE,6,2013-01-02 00:00:00,2013-01-02 00:00:00,0
838,2013-01-01,22:51:43,DUS,NYC,2,2013-07-01 00:00:00,2013-07-05 00:00:00,0
839,2013-01-01,14:07:06,EXT,BVE,2,2013-01-22 00:00:00,2013-01-29 00:00:00,0
840,2013-01-01,22:28:37,YQU,HNL,2,2013-04-11 00:00:00,2013-04-25 00:00:00,0
841,2013-01-01,10:00:51,ZAG,CDG,2,2013-02-16 00:00:00,2013-02-23 00:00:00,0
842,2013-01-01,13:09:06,VRA,MOW,1,2013-01-02 00:00:00,,0
843,2013-01-01,19:13:30,GOT,SJJ,2,2013-01-09 00:00:00,2013-01-14 00:00:00,0
844,2013-01-01,16:08:17,LHR,LHE,2,2013-01-09 00:00:00,2013-01-22 00:00:00,0
845,2013-01-01,10:05:01,ZRH,HAM,2,2013-04-29 00:00:00,2013-05-03 00:00:00,0
846,2013-01-01,20:17:26,CHI,SOF,2,2013-06-16 00:00:00,2013-08-15 00:00:00,0
847,2013-01-01,06:47:47,IST,DOH,1,2013-02-24 00:00:00,,0
848,2013-01-01,08:14:49,DOK,HKG,4,2013-05-01 00:00:00,2013-05-02 00:00:00,0
849,2013-01-01,00:31:56,WAS,MUC,2,2013-05-13 00:00:00,2013-05-27 00:00:00,0
850,2013-01-01,18:08:00,ROM,DUB,2,2013-02-12 00:00:00,2013-02-13 00:00:00,0
851,2013-01-01,20:16:11,FRA,MIA,2,2013-10-18 00:00:00,2013-11-02 00:00:00,0
852,2013-01-01,00:37:02,DTW,MAN,2,2013-01-08 00:00:00,2013-01-29 00:00:00,0
853,2013-01-01,00:49:42,LON,SEL,2,2013-01-24 00:00:00,2013-02-22 00:00:00,0
854,2013-01-01,19:37:17,CGN,PMI,2,2013-08-17 00:00:00,2013-09-02 00:00:00,0
855,2013-01-01,01:21:44,HAJ,DJE,2,2013-03-14 00:00:00,2013-03-14 00:00:00,0
856,2013-01-01,22:17:50,LIS,HAM,1,2013-03-24 00:00:00,,0
857,2013-01-01,12:31:57,HEL,TBU,2,2013-09-02 00:00:00,2013-09-23 00:00:00,0
858,2013-01-01,19:37:13,LGW,BGI,2,2013-01-03 00:00:00,2013-01-10 00:00:00,0
859,2013-01-01,17:29:03,RUH,ABT,1,2013-01-19 00:00:00,,0
860,2013-01-01,15:10:02,OVB,LED,1,2013-06-29 00:00:00,,0
861,2013-01-01,22:27:13,BER,ADD,2,2013-02-14 00:00:00,2013-03-30 00:00:00,0
862,2013-01-01,09:59:14,IST,ALA,2,2013-01-07 00:00:00,2013-01-14 00:00:00,0
863,2013-01-01,06:13:26,DUB,HKG,2,2013-03-27 00:00:00,2013-04-04 00:00:00,0
864,2013-01-01,09:51:38,AMS,DEN,2,2013-07-10 00:00:00,2013-08-07 00:00:00,0
865,2013-01-01,13:52:04,ZRH,KEF,2,2013-08-04 00:00:00,2013-08-15 00:00:00,0
866,2013-01-01,13:44:39,ATL,LIR,2,2013-06-27 00:00:00,2013-06-27 00:00:00,0
867,2013-01-01,18:18:24,CDG,MUC,1,2013-03-03 00:00:00,,0
868,2013-01-01,21:33:18,MAN,HKT,2,2013-06-08 00:00:00,2013-06-23 00:00:00,0
869,2013-01-01,21:28:00,DUS,PMI,2,2013-08-31 00:00:00,2013-09-30 00:00:00,0
870,2013-01-01,19:23:14,LAX,TLV,1,2013-02-24 00:00:00,,0
871,2013-01-01,15:35:11,CPH,KOA,2,2013-02-20 00:00:00,2013-02-28 00:00:00,0
872,2013-01-01,22:00:05,LHR,CUN,4,2013-02-15 00:00:00,2013-02-16 00:00:00,0
873,2013-01-01,16:59:05,AGP,EXT,2,2013-05-18 00:00:00,2013-05-25 00:00:00,0
874,2013-01-01,06:50:27,SFO,LHR,2,2013-04-02 00:00:00,2013-04-16 00:00:00,0
875,2013-01-01,22:53:51,MAD,STO,2,2013-02-08 00:00:00,2013-02-11 00:00:00,0
876,2013-01-01,03:20:26,YVR,MNL,2,2013-01-02 00:00:00,2013-02-23 00:00:00,0
877,2013-01-01,13:02:34,LPA,TFS,1,2013-04-07 00:00:00,,0
878,2013-01-01,17:45:29,CAI,JED,1,2013-01-30 00:00:00,,0
879,2013-01-01,18:29:30,SPC,LPA,1,2013-02-03 00:00:00,,0
880,2013-01-01,20:34:05,HAM,NYC,2,2013-07-02 00:00:00,2013-07-31 00:00:00,0
881,2013-01-01,09:45:08,BBU,OSL,2,2013-01-18 00:00:00,2013-02-03 00:00:00,0
882,2013-01-01,11:10:14,PNQ,IXZ,2,2013-06-08 00:00:00,2013-06-16 00:00:00,0
883,2013-01-01,18:29:06,WAS,BUE,2,2013-03-13 00:00:00,2013-03-27 00:00:00,0
884,2013-01-01,23:39:37,OVD,ALC,1,2013-01-06 00:00:00,,0
885,2013-01-01,11:05:26,MAD,NYC,2,2013-09-01 00:00:00,2013-09-15 00:00:00,0
886,2013-01-01,17:15:28,WLG,SYD,2,2013-02-13 00:00:00,2013-02-13 00:00:00,0
887,2013-01-01,18:30:08,TRD,SVG,1,2013-03-01 00:00:00,,0
888,2013-01-01,17:18:50,GYD,VIE,1,2013-05-05 00:00:00,,0
889,2013-01-01,19:25:38,FRA,KUL,2,2013-03-04 00:00:00,2013-04-17 00:00:00,0
890,2013-01-01,21:15:55,BWI,KEF,1,2013-01-12 00:00:00,,0
891,2013-01-01,07:04:40,MSP,SAN,2,2013-04-12 00:00:00,2013-04-22 00:00:00,0
892,2013-01-01,15:06:54,NYC,PTY,2,2013-02-15 00:00:00,2013-02-24 00:00:00,0
893,2013-01-01,17:47:22,BSL,BRU,1,2013-03-05 00:00:00,,0
894,2013-01-01,18:01:43,AMS,NYC,2,2013-07-15 00:00:00,2013-07-24 00:00:00,0
895,2013-01-01,19:00:54,MCO,MAD,2,2013-04-30 00:00:00,2013-05-07 00:00:00,0
896,2013-01-01,18:54:20,DEL,SXR,1,2013-01-15 00:00:00,,0
897,2013-01-01,20:09:58,SJC,MAD,2,2013-08-01 00:00:00,2013-08-12 00:00:00,0
898,2013-01-01,01:33:51,MIA,BLR,1,2013-02-14 00:00:00,,0
899,2013-01-01,20:29:56,BES,AMS,2,2013-09-02 00:00:00,2013-09-04 00:00:00,0
900,2013-01-01,13:51:44,PAR,THR,2,2013-05-04 00:00:00,2013-05-19 00:00:00,0
901,2013-01-01,11:37:37,HEL,LAS,2,2013-05-02 00:00:00,2013-05-24 00:00:00,0
902,2013-01-01,17:11:35,PAD,PMI,2,2013-08-11 00:00:00,2013-09-01 00:00:00,0
903,2013-01-01,14:11:38,BER,NYC,2,2013-03-18 00:00:00,2013-03-28 00:00:00,0
904,2013-01-01,02:10:40,TXL,AGP,2,2013-01-03 00:00:00,2013-01-10 00:00:00,0
905,2013-01-01,09:08:45,LIS,CHI,1,2013-03-31 00:00:00,,0
906,2013-01-01,16:41:57,PAR,HKG,2,2013-07-18 00:00:00,2013-08-14 00:00:00,0
907,2013-01-01,11:21:23,MOW,PRG,2,2013-02-01 00:00:00,2013-02-04 00:00:00,0
908,2013-01-01,15:15:47,WAW,ROM,2,2013-04-12 00:00:00,2013-04-15 00:00:00,0
909,2013-01-01,16:34:41,CPH,LIN,1,2013-03-21 00:00:00,,0
910,2013-01-01,18:31:34,BER,BKK,2,2013-09-01 00:00:00,2013-10-01 00:00:00,0
911,2013-01-01,16:05:34,BEY,CDG,1,2013-02-06 00:00:00,,0
912,2013-01-01,20:05:04,DEN,SJO,2,2013-01-12 00:00:00,2013-01-20 00:00:00,0
913,2013-01-01,19:05:05,GRZ,BKK,2,2013-03-09 00:00:00,2013-03-30 00:00:00,0
914,2013-01-01,05:38:49,BOS,KUL,2,2013-09-11 00:00:00,2013-09-26 00:00:00,0
915,2013-01-01,09:54:45,KWI,COK,2,2013-01-08 00:00:00,2013-01-08 00:00:00,0
916,2013-01-01,14:01:54,OMA,BWI,2,2013-03-23 00:00:00,2013-03-23 00:00:00,0
917,2013-01-01,02:14:46,YYZ,BKK,2,2013-07-25 00:00:00,2013-08-08 00:00:00,0
918,2013-01-01,08:59:07,MUC,CDG,2,2013-01-01 00:00:00,2013-01-05 00:00:00,0
919,2013-01-01,16:51:49,TRV,RUH,2,2013-01-19 00:00:00,2013-01-26 00:00:00,0
920,2013-01-01,14:43:09,PAR,YUL,2,2013-08-03 00:00:00,2013-08-28 00:00:00,0
921,2013-01-01,16:36:10,BUE,FLN,2,2013-03-09 00:00:00,2013-03-16 00:00:00,0
922,2013-01-01,12:26:53,STO,JRO,2,2013-12-05 00:00:00,2013-12-19 00:00:00,0
923,2013-01-01,19:09:26,DEL,BOM,1,2013-01-02 00:00:00,,0
924,2013-01-01,16:38:35,LON,WRO,2,2013-02-08 00:00:00,2013-02-10 00:00:00,0
925,2013-01-01,19:29:28,DUS,BWK,2,2013-08-18 00:00:00,2013-08-25 00:00:00,0
926,2013-01-01,02:24:06,LHR,CAI,2,2013-03-31 00:00:00,2013-04-14 00:00:00,0
927,2013-01-01,03:54:11,PER,MEL,2,2013-02-28 00:00:00,2013-02-28 00:00:00,0
928,2013-01-01,14:57:25,CGN,AYT,4,2013-01-11 00:00:00,2013-01-11 00:00:00,0
929,2013-01-01,13:11:41,VIX,MIA,1,2013-01-16 00:00:00,,0
930,2013-01-01,23:50:02,FUE,MIL,1,2013-01-26 00:00:00,,0
931,2013-01-01,16:10:02,NYC,ZRH,2,2013-05-23 00:00:00,2013-06-03 00:00:00,0
932,2013-01-01,21:09:48,YMQ,RKV,2,2013-07-15 00:00:00,2013-08-04 00:00:00,0
933,2013-01-01,21:28:42,LAX,ROM,2,2013-06-10 00:00:00,2013-06-24 00:00:00,0
934,2013-01-01,10:39:08,BER,BUD,2,2013-01-24 00:00:00,2013-01-27 00:00:00,0
935,2013-01-01,03:02:28,GDL,TIJ,1,2013-01-07 00:00:00,,0
936,2013-01-01,14:17:08,JFK,BUF,2,2013-07-15 00:00:00,2013-07-15 00:00:00,0
937,2013-01-01,23:21:08,VIE,LAX,2,2013-09-07 00:00:00,2013-09-08 00:00:00,0
938,2013-01-01,03:19:01,SFO,PAR,2,2013-03-20 00:00:00,2013-04-03 00:00:00,0
939,2013-01-01,21:25:05,FRA,ALC,1,2013-02-22 00:00:00,,0
940,2013-01-01,19:13:48,DUS,ESB,2,2013-01-03 00:00:00,2013-01-14 00:00:00,0
941,2013-01-01,19:03:34,JFK,SDQ,2,2013-03-19 00:00:00,2013-03-29 00:00:00,0
942,2013-01-01,14:47:44,CNF,MIA,2,2013-01-03 00:00:00,2013-01-08 00:00:00,0
943,2013-01-01,07:44:58,BNE,PVG,4,2013-05-04 00:00:00,2013-05-04 00:00:00,0
944,2013-01-01,17:44:14,NYC,PUJ,2,2013-03-28 00:00:00,2013-04-01 00:00:00,0
945,2013-01-01,20:24:25,BKK,OSL,2,2013-02-27 00:00:00,2013-03-06 00:00:00,0
946,2013-01-01,12:47:35,DSM,DTW,2,2013-09-19 00:00:00,2013-09-19 00:00:00,0
947,2013-01-01,02:48:16,AHO,LON,2,2013-01-23 00:00:00,2013-01-27 00:00:00,0
948,2013-01-01,10:46:15,EDI,SFB,2,2013-09-14 00:00:00,2013-09-28 00:00:00,0
949,2013-01-01,03:02:41,MUC,DUS,1,2013-01-06 00:00:00,,0
950,2013-01-01,13:22:14,FRA,ROM,2,2013-06-01 00:00:00,2013-06-06 00:00:00,0
951,2013-01-01,11:57:22,LHR,HAM,2,2013-05-05 00:00:00,2013-05-12 00:00:00,0
952,2013-01-01,11:32:58,HAM,LPA,2,2013-05-22 00:00:00,2013-05-29 00:00:00,0
953,2013-01-01,22:10:29,MIL,PRG,1,2013-04-25 00:00:00,,0
954,2013-01-01,09:26:39,FRA,ISB,2,2013-09-27 00:00:00,2013-10-18 00:00:00,0
955,2013-01-01,20:44:37,LON,PER,2,2013-03-15 00:00:00,2013-03-29 00:00:00,0
956,2013-01-01,17:25:16,SFO,PAR,2,2013-05-13 00:00:00,2013-05-25 00:00:00,0
957,2013-01-01,09:55:31,FRA,TXL,2,2013-01-11 00:00:00,2013-01-13 00:00:00,0
958,2013-01-01,12:18:43,OSL,BKK,2,2013-01-06 00:00:00,2013-03-01 00:00:00,0
959,2013-01-01,21:00:10,IKA,CDG,2,2013-01-16 00:00:00,2013-01-23 00:00:00,0
960,2013-01-01,21:52:43,RDU,LON,2,2013-01-02 00:00:00,2013-01-07 00:00:00,0
961,2013-01-01,03:52:06,ORD,AMD,1,2013-04-04 00:00:00,,0
962,2013-01-01,13:11:36,MAN,MRU,2,2013-01-14 00:00:00,2013-02-05 00:00:00,0
963,2013-01-01,18:58:54,CDG,FCO,1,2013-01-23 00:00:00,,0
964,2013-01-01,13:05:51,BHX,HFE,6,2013-02-05 00:00:00,2013-02-05 00:00:00,0
965,2013-01-01,20:34:20,SVQ,STR,1,2013-10-13 00:00:00,,0
966,2013-01-01,15:29:11,CPH,KEF,1,2013-07-25 00:00:00,,0
967,2013-01-01,14:50:43,PMI,BER,1,2013-01-15 00:00:00,,0
968,2013-01-01,14:13:44,CPH,NCE,1,2013-02-10 00:00:00,,0
969,2013-01-01,06:52:12,ZRH,CEB,2,2013-04-06 00:00:00,2013-04-19 00:00:00,0
970,2013-01-01,15:06:24,CPH,BKK,2,2013-01-25 00:00:00,2013-02-21 00:00:00,0
971,2013-01-01,13:48:46,FRA,MIA,2,2013-03-19 00:00:00,2013-04-06 00:00:00,0
972,2013-01-01,06:15:14,JED,RUH,1,2013-01-04 00:00:00,,0
973,2013-01-01,16:07:26,RIO,POA,1,2013-01-09 00:00:00,,0
974,2013-01-01,05:14:24,SDF,PTY,2,2013-06-10 00:00:00,2013-06-16 00:00:00,0
975,2013-01-01,19:56:36,MAD,ACC,2,2013-01-07 00:00:00,2013-01-11 00:00:00,0
976,2013-01-01,14:57:20,BLR,JNB,2,2013-01-18 00:00:00,2013-01-24 00:00:00,0
977,2013-01-01,23:23:50,BRU,CTA,2,2013-08-31 00:00:00,2013-09-07 00:00:00,0
978,2013-01-01,14:25:56,YYZ,YVR,2,2013-03-16 00:00:00,2013-03-16 00:00:00,0
979,2013-01-01,16:41:00,FKB,IBZ,2,2013-06-21 00:00:00,2013-06-26 00:00:00,0
980,2013-01-01,08:44:02,PMI,MUC,1,2013-01-18 00:00:00,,0
981,2013-01-01,07:41:21,NYC,SXM,2,2013-01-16 00:00:00,2013-01-20 00:00:00,0
982,2013-01-01,17:23:02,GOI,IXC,1,2013-02-20 00:00:00,,0
983,2013-01-01,09:07:51,JFK,FRA,1,2013-04-26 00:00:00,,0
984,2013-01-01,15:56:30,DEN,SAN,2,2013-02-02 00:00:00,2013-02-10 00:00:00,0
985,2013-01-01,11:41:46,OSL,SVG,1,2013-01-15 00:00:00,,0
986,2013-01-01,15:18:17,LON,MUC,1,2013-02-15 00:00:00,,0
987,2013-01-01,11:25:06,HAM,RAK,1,2013-03-10 00:00:00,,0
988,2013-01-01,04:06:37,MEL,SIN,1,2013-01-02 00:00:00,,0
989,2013-01-01,08:51:44,ATL,AMS,2,2013-04-24 00:00:00,2013-04-30 00:00:00,0
990,2013-01-01,17:34:46,ARN,LIN,1,2013-01-18 00:00:00,,0
991,2013-01-01,22:03:14,BKK,MDL,2,2013-02-11 00:00:00,2013-02-18 00:00:00,0
992,2013-01-01,19:12:06,LED,BCN,2,2013-01-05 00:00:00,2013-01-06 00:00:00,0
993,2013-01-01,23:51:52,EDI,CHI,2,2013-02-17 00:00:00,2013-02-24 00:00:00,0
994,2013-01-01,11:43:45,KUL,PAR,1,2013-01-04 00:00:00,,0
995,2013-01-01,14:58:25,ADB,DTM,1,2013-03-31 00:00:00,,0
996,2013-01-01,16:03:50,HKG,PER,2,2013-01-29 00:00:00,2013-01-30 00:00:00,0
997,2013-01-01,02:16:11,YYZ,HKG,2,2013-01-05 00:00:00,2013-01-14 00:00:00,0
998,2013-01-01,13:01:24,JRO,FRA,2,2013-01-31 00:00:00,2013-02-05 00:00:00,0
999,2013-01-01,22:48:50,FLR,LON,2,2013-08-12 00:00:00,2013-08-26 00:00:00,0
